VX_SRC	V(bl)	V(blb)	V(q)	V(qb)	V(qbx)	V(qx)	V(vddx)	V(wl)	V(wl_dc)	I(CBL)	I(CBLB)	I(RBL)	I(RBLB)	I(VDD_NOISY)	I(VWL)	I(VWL_DC)	I(VX_SRC)	Ib(MN1_DC)	Ib(MN2_DC)	Ib(MP1_DC)	Ib(MP2_DC)	Id(MN1_DC)	Id(MN2_DC)	Id(MP1_DC)	Id(MP2_DC)	Ig(MN1_DC)	Ig(MN2_DC)	Ig(MP1_DC)	Ig(MP2_DC)	Is(MN1_DC)	Is(MN2_DC)	Is(MP1_DC)	Is(MP2_DC)	Ix(xcell:bl)	Ix(xcell:blb)	Ix(xcell:q)	Ix(xcell:qb)	Ix(xcell:vdd)	Ix(xcell:vss)	Ix(xcell:wl)
4.570000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.594817e-02	4.570000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.322655e-05	0.000000e+00	0.000000e+00	1.677981e-05	-6.970912e-10	-9.446347e-10	9.446366e-10	9.445932e-10	3.363532e-06	9.446351e-10	-3.363532e-06	-1.678076e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.362835e-06	-4.570000e-16	3.362587e-06	1.677981e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.580000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.541364e-02	4.580000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.318489e-05	0.000000e+00	0.000000e+00	1.676420e-05	-6.932044e-10	-9.446347e-10	9.446366e-10	9.445918e-10	3.337475e-06	9.446353e-10	-3.337475e-06	-1.676515e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.336781e-06	-4.580000e-16	3.336530e-06	1.676420e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.590000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.488502e-02	4.590000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.314291e-05	0.000000e+00	0.000000e+00	1.674819e-05	-6.893006e-10	-9.446348e-10	9.446366e-10	9.445905e-10	3.311516e-06	9.446353e-10	-3.311516e-06	-1.674913e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.310826e-06	-4.590000e-16	3.310571e-06	1.674819e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.600000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.436222e-02	4.600000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.310064e-05	0.000000e+00	0.000000e+00	1.673178e-05	-6.853800e-10	-9.446348e-10	9.446366e-10	9.445892e-10	3.285655e-06	9.446353e-10	-3.285655e-06	-1.673273e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.284969e-06	-4.600000e-16	3.284710e-06	1.673178e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.610000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.384516e-02	4.610000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.305809e-05	0.000000e+00	0.000000e+00	1.671499e-05	-6.814434e-10	-9.446349e-10	9.446366e-10	9.445879e-10	3.259892e-06	9.446354e-10	-3.259892e-06	-1.671593e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.259211e-06	-4.610000e-16	3.258948e-06	1.671499e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.620000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.333374e-02	4.620000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.301524e-05	0.000000e+00	0.000000e+00	1.669780e-05	-6.774909e-10	-9.446349e-10	9.446366e-10	9.445864e-10	3.234228e-06	9.446354e-10	-3.234228e-06	-1.669875e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.233551e-06	-4.620000e-16	3.233284e-06	1.669780e-05	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
4.630000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.282790e-02	4.630000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.297211e-05	0.000000e+00	0.000000e+00	1.668024e-05	-6.735231e-10	-9.446349e-10	9.446366e-10	9.445849e-10	3.208663e-06	9.446355e-10	-3.208663e-06	-1.668118e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.207989e-06	-4.630000e-16	3.207718e-06	1.668024e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.640000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.232754e-02	4.640000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.292870e-05	0.000000e+00	0.000000e+00	1.666229e-05	-6.695404e-10	-9.446350e-10	9.446366e-10	9.445834e-10	3.183196e-06	9.446355e-10	-3.183196e-06	-1.666324e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.182527e-06	-4.640000e-16	3.182252e-06	1.666229e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.650000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.183260e-02	4.650000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.288501e-05	0.000000e+00	0.000000e+00	1.664398e-05	-6.655432e-10	-9.446350e-10	9.446366e-10	9.445819e-10	3.157828e-06	9.446355e-10	-3.157828e-06	-1.664492e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.157163e-06	-4.650000e-16	3.156884e-06	1.664398e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.660000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.134298e-02	4.660000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.284106e-05	0.000000e+00	0.000000e+00	1.662529e-05	-6.615319e-10	-9.446350e-10	9.446366e-10	9.445802e-10	3.132559e-06	9.446356e-10	-3.132559e-06	-1.662624e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.131898e-06	-4.660000e-16	3.131615e-06	1.662529e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.670000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.085863e-02	4.670000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.279684e-05	0.000000e+00	0.000000e+00	1.660624e-05	-6.575070e-10	-9.446351e-10	9.446366e-10	9.445785e-10	3.107389e-06	9.446356e-10	-3.107389e-06	-1.660719e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.106731e-06	-4.670000e-16	3.106444e-06	1.660624e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.680000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.037946e-02	4.680000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.275236e-05	0.000000e+00	0.000000e+00	1.658683e-05	-6.534689e-10	-9.446351e-10	9.446366e-10	9.445769e-10	3.082318e-06	9.446356e-10	-3.082318e-06	-1.658778e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.081664e-06	-4.680000e-16	3.081373e-06	1.658683e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.690000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.990541e-02	4.690000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.270762e-05	0.000000e+00	0.000000e+00	1.656707e-05	-6.494180e-10	-9.446351e-10	9.446366e-10	9.445751e-10	3.057345e-06	9.446356e-10	-3.057345e-06	-1.656801e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.056696e-06	-4.690000e-16	3.056400e-06	1.656707e-05	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
4.700000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.943641e-02	4.700000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.266263e-05	0.000000e+00	0.000000e+00	1.654695e-05	-6.453547e-10	-9.446353e-10	9.446366e-10	9.445733e-10	3.032472e-06	9.446357e-10	-3.032472e-06	-1.654789e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.031827e-06	-4.700000e-16	3.031527e-06	1.654695e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.710000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.897238e-02	4.710000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.261738e-05	0.000000e+00	0.000000e+00	1.652648e-05	-6.412796e-10	-9.446353e-10	9.446366e-10	9.445714e-10	3.007698e-06	9.446357e-10	-3.007698e-06	-1.652742e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.007056e-06	-4.710000e-16	3.006753e-06	1.652648e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.720000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.851326e-02	4.720000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.257189e-05	0.000000e+00	0.000000e+00	1.650566e-05	-6.371929e-10	-9.446353e-10	9.446366e-10	9.445695e-10	2.983023e-06	9.446357e-10	-2.983023e-06	-1.650661e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.982385e-06	-4.720000e-16	2.982078e-06	1.650566e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.730000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.805898e-02	4.730000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.252616e-05	0.000000e+00	0.000000e+00	1.648451e-05	-6.330952e-10	-9.446353e-10	9.446366e-10	9.445675e-10	2.958447e-06	9.446358e-10	-2.958447e-06	-1.648545e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.957814e-06	-4.730000e-16	2.957502e-06	1.648451e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.740000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.760948e-02	4.740000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.248019e-05	0.000000e+00	0.000000e+00	1.646302e-05	-6.289868e-10	-9.446354e-10	9.446366e-10	9.445655e-10	2.933971e-06	9.446358e-10	-2.933971e-06	-1.646396e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.933342e-06	-4.740000e-16	2.933026e-06	1.646302e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.750000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.716470e-02	4.750000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.243399e-05	0.000000e+00	0.000000e+00	1.644119e-05	-6.248682e-10	-9.446354e-10	9.446366e-10	9.445634e-10	2.909594e-06	9.446358e-10	-2.909594e-06	-1.644213e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.908969e-06	-4.750000e-16	2.908649e-06	1.644119e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.760000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.672458e-02	4.760000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.238755e-05	0.000000e+00	0.000000e+00	1.641903e-05	-6.207398e-10	-9.446354e-10	9.446366e-10	9.445613e-10	2.885316e-06	9.446358e-10	-2.885316e-06	-1.641998e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.884696e-06	-4.760000e-16	2.884372e-06	1.641903e-05	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
4.770000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.628905e-02	4.770000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.234089e-05	0.000000e+00	0.000000e+00	1.639654e-05	-6.166021e-10	-9.446354e-10	9.446366e-10	9.445591e-10	2.861138e-06	9.446359e-10	-2.861138e-06	-1.639749e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.860522e-06	-4.770000e-16	2.860194e-06	1.639655e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.780000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.585806e-02	4.780000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.229400e-05	0.000000e+00	0.000000e+00	1.637373e-05	-6.124554e-10	-9.446355e-10	9.446366e-10	9.445568e-10	2.837060e-06	9.446359e-10	-2.837060e-06	-1.637468e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.836448e-06	-4.780000e-16	2.836116e-06	1.637373e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.790000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.543154e-02	4.790000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.224689e-05	0.000000e+00	0.000000e+00	1.635060e-05	-6.083002e-10	-9.446355e-10	9.446366e-10	9.445544e-10	2.813081e-06	9.446359e-10	-2.813081e-06	-1.635155e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.812473e-06	-4.790000e-16	2.812137e-06	1.635060e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.800000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.500944e-02	4.800000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.219956e-05	0.000000e+00	0.000000e+00	1.632715e-05	-6.041370e-10	-9.446355e-10	9.446366e-10	9.445520e-10	2.789203e-06	9.446359e-10	-2.789203e-06	-1.632810e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.788598e-06	-4.800000e-16	2.788258e-06	1.632715e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.810000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.459172e-02	4.810000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.215202e-05	0.000000e+00	0.000000e+00	1.630339e-05	-5.999660e-10	-9.446355e-10	9.446366e-10	9.445495e-10	2.765423e-06	9.446360e-10	-2.765423e-06	-1.630434e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.764823e-06	-4.810000e-16	2.764479e-06	1.630339e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.820000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.417830e-02	4.820000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.210427e-05	0.000000e+00	0.000000e+00	1.627932e-05	-5.957878e-10	-9.446355e-10	9.446366e-10	9.445470e-10	2.741744e-06	9.446360e-10	-2.741744e-06	-1.628026e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.741148e-06	-4.820000e-16	2.740799e-06	1.627932e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.830000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.376914e-02	4.830000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.205630e-05	0.000000e+00	0.000000e+00	1.625493e-05	-5.916027e-10	-9.446356e-10	9.446366e-10	9.445443e-10	2.718164e-06	9.446360e-10	-2.718164e-06	-1.625588e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.717573e-06	-4.830000e-16	2.717220e-06	1.625493e-05	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
4.840000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.336418e-02	4.840000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.200814e-05	0.000000e+00	0.000000e+00	1.623024e-05	-5.874112e-10	-9.446356e-10	9.446366e-10	9.445417e-10	2.694685e-06	9.446360e-10	-2.694685e-06	-1.623119e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.694097e-06	-4.840000e-16	2.693740e-06	1.623024e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.850000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.296338e-02	4.850000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.195976e-05	0.000000e+00	0.000000e+00	1.620525e-05	-5.832138e-10	-9.446356e-10	9.446366e-10	9.445389e-10	2.671305e-06	9.446360e-10	-2.671305e-06	-1.620620e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.670722e-06	-4.850000e-16	2.670361e-06	1.620525e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.860000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.256669e-02	4.860000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.191119e-05	0.000000e+00	0.000000e+00	1.617996e-05	-5.790107e-10	-9.446356e-10	9.446366e-10	9.445360e-10	2.648025e-06	9.446361e-10	-2.648025e-06	-1.618091e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.647447e-06	-4.860000e-16	2.647081e-06	1.617996e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.870000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.217404e-02	4.870000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.186243e-05	0.000000e+00	0.000000e+00	1.615437e-05	-5.748024e-10	-9.446356e-10	9.446366e-10	9.445330e-10	2.624846e-06	9.446361e-10	-2.624846e-06	-1.615532e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.624271e-06	-4.870000e-16	2.623901e-06	1.615437e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.880000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.178541e-02	4.880000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.181347e-05	0.000000e+00	0.000000e+00	1.612849e-05	-5.705894e-10	-9.446357e-10	9.446366e-10	9.445299e-10	2.601766e-06	9.446361e-10	-2.601766e-06	-1.612944e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.601196e-06	-4.880000e-16	2.600822e-06	1.612849e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.890000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.140073e-02	4.890000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.176431e-05	0.000000e+00	0.000000e+00	1.610232e-05	-5.663721e-10	-9.446357e-10	9.446366e-10	9.445268e-10	2.578787e-06	9.446361e-10	-2.578787e-06	-1.610326e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.578221e-06	-4.890000e-16	2.577843e-06	1.610232e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.900000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.101996e-02	4.900000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.171497e-05	0.000000e+00	0.000000e+00	1.607586e-05	-5.621508e-10	-9.446357e-10	9.446366e-10	9.445236e-10	2.555908e-06	9.446361e-10	-2.555908e-06	-1.607680e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.555346e-06	-4.900000e-16	2.554964e-06	1.607586e-05	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
4.910000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.064306e-02	4.910000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.166544e-05	0.000000e+00	0.000000e+00	1.604911e-05	-5.579259e-10	-9.446357e-10	9.446366e-10	9.445202e-10	2.533129e-06	9.446363e-10	-2.533129e-06	-1.605005e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.532571e-06	-4.910000e-16	2.532185e-06	1.604911e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.920000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.026998e-02	4.920000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.161573e-05	0.000000e+00	0.000000e+00	1.602208e-05	-5.536979e-10	-9.446357e-10	9.446366e-10	9.445168e-10	2.510451e-06	9.446363e-10	-2.510451e-06	-1.602302e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.509897e-06	-4.920000e-16	2.509506e-06	1.602208e-05	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.930000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.990067e-02	4.930000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.156584e-05	0.000000e+00	0.000000e+00	1.599476e-05	-5.494672e-10	-9.446357e-10	9.446366e-10	9.445132e-10	2.487873e-06	9.446363e-10	-2.487873e-06	-1.599571e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.487323e-06	-4.930000e-16	2.486928e-06	1.599476e-05	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.940000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.953510e-02	4.940000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.151577e-05	0.000000e+00	0.000000e+00	1.596717e-05	-5.452342e-10	-9.446358e-10	9.446366e-10	9.445097e-10	2.465395e-06	9.446363e-10	-2.465395e-06	-1.596812e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.464850e-06	-4.940000e-16	2.464451e-06	1.596717e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.950000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.917322e-02	4.950000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-3.146553e-05	0.000000e+00	0.000000e+00	1.593931e-05	-5.409993e-10	-9.446358e-10	9.446366e-10	9.445059e-10	2.443018e-06	9.446363e-10	-2.443018e-06	-1.594025e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.442477e-06	-4.950000e-16	2.442073e-06	1.593931e-05	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
