time	V(analog_val)	V(final_out)	V(noise_walk)	V(sram_out)	V(trig)	I(B_drift)	I(C_drift)	I(R_drift)	I(R_dummy)	I(S_analog)	I(S_sram)	I(V_sram)	I(V_trigger)
1.232948750000005e-07	9.828949e-01	9.999990e-01	9.550391e-01	1.000000e+00	1.000000e+00	2.785570e-05	-2.785570e-05	-2.785570e-05	9.999990e-07	3.420826e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.234901875000006e-07	9.818988e-01	9.999990e-01	9.995546e-01	1.000000e+00	1.000000e+00	-1.765587e-05	1.765587e-05	1.765587e-05	9.999990e-07	3.620041e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.236855000000006e-07	9.800299e-01	9.999990e-01	9.432371e-01	1.000000e+00	1.000000e+00	3.679287e-05	-3.679287e-05	-3.679287e-05	9.999990e-07	3.993811e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.238808125000006e-07	9.742916e-01	9.999990e-01	9.523242e-01	1.000000e+00	1.000000e+00	2.196741e-05	-2.196741e-05	-2.196741e-05	9.999990e-07	5.141473e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.240761250000006e-07	9.718428e-01	9.999990e-01	9.687341e-01	1.000000e+00	1.000000e+00	3.108679e-06	-3.108679e-06	-3.108679e-06	9.999990e-07	5.631240e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.242714375000006e-07	9.702641e-01	9.999990e-01	9.572067e-01	1.000000e+00	1.000000e+00	1.305739e-05	-1.305739e-05	-1.305739e-05	9.999990e-07	5.946984e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.244667500000006e-07	9.695253e-01	9.999990e-01	9.750170e-01	1.000000e+00	1.000000e+00	-5.491760e-06	5.491760e-06	5.491760e-06	9.999990e-07	6.094750e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.246620625000006e-07	9.742392e-01	9.999990e-01	1.017018e+00	1.000000e+00	1.000000e+00	-4.277897e-05	4.277897e-05	4.277897e-05	9.999990e-07	5.151962e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.248573750000006e-07	9.764215e-01	9.999990e-01	9.559900e-01	1.000000e+00	1.000000e+00	2.043156e-05	-2.043156e-05	-2.043156e-05	9.999990e-07	4.715489e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.250526875000006e-07	9.761223e-01	9.999990e-01	9.934900e-01	1.000000e+00	1.000000e+00	-1.736769e-05	1.736769e-05	1.736769e-05	9.999990e-07	4.775331e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.252480000000006e-07	9.796745e-01	9.999990e-01	9.986802e-01	1.000000e+00	1.000000e+00	-1.900571e-05	1.900571e-05	1.900571e-05	9.999990e-07	4.064912e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.254433125000006e-07	9.833959e-01	9.999990e-01	1.002499e+00	1.000000e+00	1.000000e+00	-1.910254e-05	1.910254e-05	1.910254e-05	9.999990e-07	3.320611e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.256386250000006e-07	9.903775e-01	9.999990e-01	1.042766e+00	1.000000e+00	1.000000e+00	-5.238878e-05	5.238878e-05	5.238878e-05	9.999990e-07	1.924296e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.258339375000006e-07	9.916960e-01	9.999990e-01	9.528083e-01	1.000000e+00	1.000000e+00	3.888768e-05	-3.888768e-05	-3.888768e-05	9.999990e-07	1.660603e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.260292500000006e-07	9.878334e-01	9.999990e-01	9.871684e-01	1.000000e+00	1.000000e+00	6.650434e-07	-6.650434e-07	-6.650434e-07	9.999990e-07	2.433117e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.262245625000006e-07	9.906327e-01	9.999990e-01	1.019962e+00	1.000000e+00	1.000000e+00	-2.932901e-05	2.932901e-05	2.932901e-05	9.999990e-07	1.873274e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.264198750000006e-07	9.942551e-01	9.999990e-01	1.002021e+00	1.000000e+00	1.000000e+00	-7.765435e-06	7.765435e-06	7.765435e-06	9.999990e-07	1.148773e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.266151875000006e-07	1.000310e+00	9.999990e-01	1.054542e+00	1.000000e+00	1.000000e+00	-5.423280e-05	5.423280e-05	5.423280e-05	9.999990e-07	-6.213025e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.268105000000006e-07	1.003483e+00	9.999990e-01	9.817496e-01	1.000000e+00	1.000000e+00	2.173380e-05	-2.173380e-05	-2.173380e-05	9.999990e-07	-6.968762e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.270058125000006e-07	1.001735e+00	9.999990e-01	1.005567e+00	1.000000e+00	1.000000e+00	-3.831472e-06	3.831472e-06	3.831472e-06	9.999990e-07	-3.472214e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.272011250000006e-07	9.987068e-01	9.999990e-01	9.638652e-01	1.000000e+00	1.000000e+00	3.484160e-05	-3.484160e-05	-3.484160e-05	9.999990e-07	2.584452e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.273964375000006e-07	9.905405e-01	9.999990e-01	9.417596e-01	1.000000e+00	1.000000e+00	4.878090e-05	-4.878090e-05	-4.878090e-05	9.999990e-07	1.891697e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.275917500000007e-07	9.823977e-01	9.999990e-01	9.477960e-01	1.000000e+00	1.000000e+00	3.460167e-05	-3.460167e-05	-3.460167e-05	9.999990e-07	3.520263e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.277870625000007e-07	9.768378e-01	9.999990e-01	9.545055e-01	1.000000e+00	1.000000e+00	2.233223e-05	-2.233223e-05	-2.233223e-05	9.999990e-07	4.632253e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.279823750000007e-07	9.791785e-01	9.999990e-01	1.025481e+00	1.000000e+00	1.000000e+00	-4.630239e-05	4.630239e-05	4.630239e-05	9.999990e-07	4.164086e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.281776875000007e-07	9.841617e-01	9.999990e-01	9.888867e-01	1.000000e+00	1.000000e+00	-4.725006e-06	4.725006e-06	4.725006e-06	9.999990e-07	3.167457e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.283730000000007e-07	9.888359e-01	9.999990e-01	1.031974e+00	1.000000e+00	1.000000e+00	-4.313811e-05	4.313811e-05	4.313811e-05	9.999990e-07	2.232631e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.285683125000007e-07	9.909124e-01	9.999990e-01	9.690377e-01	1.000000e+00	1.000000e+00	2.187463e-05	-2.187463e-05	-2.187463e-05	9.999990e-07	1.817328e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.287636250000007e-07	9.940804e-01	9.999990e-01	1.048396e+00	1.000000e+00	1.000000e+00	-5.431539e-05	5.431539e-05	5.431539e-05	9.999990e-07	1.183720e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.289589375000007e-07	1.001186e+00	9.999990e-01	1.019627e+00	1.000000e+00	1.000000e+00	-1.844118e-05	1.844118e-05	1.844118e-05	9.999990e-07	-2.373068e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.291542500000007e-07	1.000417e+00	9.999990e-01	9.741118e-01	1.000000e+00	1.000000e+00	2.630573e-05	-2.630573e-05	-2.630573e-05	9.999990e-07	-8.370227e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.293495625000007e-07	9.981193e-01	9.999990e-01	1.000891e+00	1.000000e+00	1.000000e+00	-2.772061e-06	2.772061e-06	2.772061e-06	9.999990e-07	3.759397e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.295448750000007e-07	1.003776e+00	9.999990e-01	1.058928e+00	1.000000e+00	1.000000e+00	-5.515224e-05	5.515224e-05	5.515224e-05	9.999990e-07	-7.553942e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.297401875000007e-07	1.011568e+00	9.999990e-01	1.036202e+00	1.000000e+00	1.000000e+00	-2.463405e-05	2.463405e-05	2.463405e-05	9.999990e-07	-2.313720e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.299355000000007e-07	1.014201e+00	9.999990e-01	1.016536e+00	1.000000e+00	1.000000e+00	-2.334577e-06	2.334576e-06	2.334577e-06	9.999990e-07	-2.840451e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.301308125000007e-07	1.016708e+00	9.999990e-01	1.040048e+00	1.000000e+00	1.000000e+00	-2.333974e-05	2.333974e-05	2.333974e-05	9.999990e-07	-3.341903e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.303261250000007e-07	1.021865e+00	9.999990e-01	1.051330e+00	1.000000e+00	1.000000e+00	-2.946447e-05	2.946447e-05	2.946447e-05	9.999990e-07	-4.373235e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.305214375000007e-07	1.024024e+00	9.999990e-01	1.016665e+00	1.000000e+00	1.000000e+00	7.358551e-06	-7.358551e-06	-7.358551e-06	9.999990e-07	-4.804991e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.307167500000007e-07	1.020730e+00	9.999990e-01	9.943631e-01	1.000000e+00	1.000000e+00	2.636733e-05	-2.636733e-05	-2.636733e-05	9.999990e-07	-4.146283e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.309120625000007e-07	1.019710e+00	9.999990e-01	1.035632e+00	1.000000e+00	1.000000e+00	-1.592120e-05	1.592120e-05	1.592120e-05	9.999990e-07	-3.942256e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.311073750000007e-07	1.016304e+00	9.999990e-01	9.655065e-01	1.000000e+00	1.000000e+00	5.079784e-05	-5.079784e-05	-5.079784e-05	9.999990e-07	-3.261072e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.313026875000007e-07	1.005283e+00	9.999990e-01	9.432248e-01	1.000000e+00	1.000000e+00	6.205840e-05	-6.205840e-05	-6.205840e-05	9.999990e-07	-1.056849e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.314980000000007e-07	1.004333e+00	9.999990e-01	1.056660e+00	1.000000e+00	1.000000e+00	-5.232734e-05	5.232734e-05	5.232734e-05	9.999990e-07	-8.667888e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.316933125000007e-07	1.014017e+00	9.999990e-01	1.060853e+00	1.000000e+00	1.000000e+00	-4.683611e-05	4.683611e-05	4.683611e-05	9.999990e-07	-2.803575e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.318886250000008e-07	1.014078e+00	9.999990e-01	9.678645e-01	1.000000e+00	1.000000e+00	4.621326e-05	-4.621326e-05	-4.621326e-05	9.999990e-07	-2.815740e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.320839375000008e-07	1.004827e+00	9.999990e-01	9.563128e-01	1.000000e+00	1.000000e+00	4.851413e-05	-4.851413e-05	-4.851413e-05	9.999990e-07	-9.655957e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.322792500000008e-07	9.960811e-01	9.999990e-01	9.550369e-01	1.000000e+00	1.000000e+00	4.104416e-05	-4.104416e-05	-4.104416e-05	9.999990e-07	7.835896e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.324745625000008e-07	9.964175e-01	9.999990e-01	1.040907e+00	1.000000e+00	1.000000e+00	-4.448910e-05	4.448910e-05	4.448910e-05	9.999990e-07	7.163056e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.326698750000008e-07	1.001595e+00	9.999990e-01	1.010125e+00	1.000000e+00	1.000000e+00	-8.529688e-06	8.529688e-06	8.529688e-06	9.999990e-07	-3.192176e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.328651875000008e-07	9.992303e-01	9.999990e-01	9.664853e-01	1.000000e+00	1.000000e+00	3.274504e-05	-3.274504e-05	-3.274504e-05	9.999990e-07	1.537386e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.330605000000008e-07	9.933114e-01	9.999990e-01	9.654469e-01	1.000000e+00	1.000000e+00	2.786453e-05	-2.786453e-05	-2.786453e-05	9.999990e-07	1.337519e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.332558125000008e-07	9.904283e-01	9.999990e-01	9.887694e-01	1.000000e+00	1.000000e+00	1.658927e-06	-1.658927e-06	-1.658927e-06	9.999990e-07	1.914149e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.334511250000008e-07	9.900080e-01	9.999990e-01	9.873634e-01	1.000000e+00	1.000000e+00	2.644613e-06	-2.644613e-06	-2.644613e-06	9.999990e-07	1.998203e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.336464375000008e-07	9.951516e-01	9.999990e-01	1.050467e+00	1.000000e+00	1.000000e+00	-5.531525e-05	5.531525e-05	5.531525e-05	9.999990e-07	9.694794e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.338417500000008e-07	1.004456e+00	9.999990e-01	1.044416e+00	1.000000e+00	1.000000e+00	-3.996047e-05	3.996047e-05	3.996047e-05	9.999990e-07	-8.913743e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.340370625000008e-07	1.006215e+00	9.999990e-01	9.842669e-01	1.000000e+00	1.000000e+00	2.194795e-05	-2.194795e-05	-2.194795e-05	9.999990e-07	-1.243181e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.342323750000008e-07	1.007674e+00	9.999990e-01	1.044563e+00	1.000000e+00	1.000000e+00	-3.688888e-05	3.688888e-05	3.688888e-05	9.999990e-07	-1.534996e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.344276875000008e-07	1.015762e+00	9.999990e-01	1.061699e+00	1.000000e+00	1.000000e+00	-4.593645e-05	4.593645e-05	4.593645e-05	9.999990e-07	-3.152679e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.346230000000008e-07	1.018804e+00	9.999990e-01	1.004011e+00	1.000000e+00	1.000000e+00	1.479286e-05	-1.479286e-05	-1.479286e-05	9.999990e-07	-3.760952e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.348183125000008e-07	1.010582e+00	9.999990e-01	9.411847e-01	1.000000e+00	1.000000e+00	6.939736e-05	-6.939736e-05	-6.939736e-05	9.999990e-07	-2.116612e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.350136250000008e-07	1.001435e+00	9.999990e-01	9.771671e-01	1.000000e+00	1.000000e+00	2.426794e-05	-2.426794e-05	-2.426794e-05	9.999990e-07	-2.872116e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.352089375000008e-07	9.967932e-01	9.999990e-01	9.735289e-01	1.000000e+00	1.000000e+00	2.326432e-05	-2.326432e-05	-2.326432e-05	9.999990e-07	6.411528e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.354042500000008e-07	9.936429e-01	9.999990e-01	9.846484e-01	1.000000e+00	1.000000e+00	8.994566e-06	-8.994566e-06	-8.994566e-06	9.999990e-07	1.271209e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.355995625000008e-07	9.912457e-01	9.999990e-01	9.756920e-01	1.000000e+00	1.000000e+00	1.555361e-05	-1.555361e-05	-1.555361e-05	9.999990e-07	1.750666e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.357948750000008e-07	9.875085e-01	9.999990e-01	9.647940e-01	1.000000e+00	1.000000e+00	2.271450e-05	-2.271450e-05	-2.271450e-05	9.999990e-07	2.498090e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.359901875000009e-07	9.915661e-01	9.999990e-01	1.055830e+00	1.000000e+00	1.000000e+00	-6.426396e-05	6.426396e-05	6.426396e-05	9.999990e-07	1.686577e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.361855000000009e-07	9.980921e-01	9.999990e-01	1.000655e+00	1.000000e+00	1.000000e+00	-2.562579e-06	2.562579e-06	2.562579e-06	9.999990e-07	3.813716e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.363808125000009e-07	9.970921e-01	9.999990e-01	9.842895e-01	1.000000e+00	1.000000e+00	1.280263e-05	-1.280263e-05	-1.280263e-05	9.999990e-07	5.813727e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.365761250000009e-07	9.934851e-01	9.999990e-01	9.693515e-01	1.000000e+00	1.000000e+00	2.413357e-05	-2.413357e-05	-2.413357e-05	9.999990e-07	1.302783e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.367714375000009e-07	9.874855e-01	9.999990e-01	9.501834e-01	1.000000e+00	1.000000e+00	3.730209e-05	-3.730209e-05	-3.730209e-05	9.999990e-07	2.502698e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.369667500000009e-07	9.808977e-01	9.999990e-01	9.507402e-01	1.000000e+00	1.000000e+00	3.015745e-05	-3.015745e-05	-3.015745e-05	9.999990e-07	3.820267e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.371620625000009e-07	9.827051e-01	9.999990e-01	1.031370e+00	1.000000e+00	1.000000e+00	-4.866531e-05	4.866531e-05	4.866531e-05	9.999990e-07	3.458786e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.373573750000009e-07	9.888954e-01	9.999990e-01	1.003619e+00	1.000000e+00	1.000000e+00	-1.472392e-05	1.472392e-05	1.472392e-05	9.999990e-07	2.220715e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.375526875000009e-07	9.959748e-01	9.999990e-01	1.053743e+00	1.000000e+00	1.000000e+00	-5.776859e-05	5.776859e-05	5.776859e-05	9.999990e-07	8.048455e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.377480000000009e-07	1.002813e+00	9.999990e-01	1.015069e+00	1.000000e+00	1.000000e+00	-1.225572e-05	1.225572e-05	1.225572e-05	9.999990e-07	-5.628168e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.379433125000009e-07	1.001169e+00	9.999990e-01	9.720795e-01	1.000000e+00	1.000000e+00	2.908968e-05	-2.908968e-05	-2.908968e-05	9.999990e-07	-2.340284e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.381386250000009e-07	9.989192e-01	9.999990e-01	1.004970e+00	1.000000e+00	1.000000e+00	-6.050615e-06	6.050615e-06	6.050615e-06	9.999990e-07	2.159534e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.383339375000009e-07	1.002605e+00	9.999990e-01	1.034302e+00	1.000000e+00	1.000000e+00	-3.169645e-05	3.169645e-05	3.169645e-05	9.999990e-07	-5.212940e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.385292500000009e-07	1.003555e+00	9.999990e-01	9.815851e-01	1.000000e+00	1.000000e+00	2.197021e-05	-2.197021e-05	-2.197021e-05	9.999990e-07	-7.112598e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.387245625000009e-07	1.006567e+00	9.999990e-01	1.059373e+00	1.000000e+00	1.000000e+00	-5.280594e-05	5.280594e-05	5.280594e-05	9.999990e-07	-1.313520e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.389198750000009e-07	1.013907e+00	9.999990e-01	1.036262e+00	1.000000e+00	1.000000e+00	-2.235563e-05	2.235563e-05	2.235563e-05	9.999990e-07	-2.781520e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.391151875000009e-07	1.010087e+00	9.999990e-01	9.486135e-01	1.000000e+00	1.000000e+00	6.147304e-05	-6.147304e-05	-6.147304e-05	9.999990e-07	-2.017508e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.393105000000009e-07	1.005393e+00	9.999990e-01	1.018799e+00	1.000000e+00	1.000000e+00	-1.340625e-05	1.340625e-05	1.340625e-05	9.999990e-07	-1.078703e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.395058125000009e-07	1.008090e+00	9.999990e-01	1.022304e+00	1.000000e+00	1.000000e+00	-1.421395e-05	1.421395e-05	1.421395e-05	9.999990e-07	-1.618160e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.397011250000009e-07	1.004627e+00	9.999990e-01	9.549496e-01	1.000000e+00	1.000000e+00	4.967698e-05	-4.967698e-05	-4.967698e-05	9.999990e-07	-9.255228e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.398964375000009e-07	1.005754e+00	9.999990e-01	1.066975e+00	1.000000e+00	1.000000e+00	-6.122069e-05	6.122069e-05	6.122069e-05	9.999990e-07	-1.150986e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.400917500000010e-07	1.015491e+00	9.999990e-01	1.053977e+00	1.000000e+00	1.000000e+00	-3.848581e-05	3.848581e-05	3.848581e-05	9.999990e-07	-3.098378e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.402870625000010e-07	1.023375e+00	9.999990e-01	1.065618e+00	1.000000e+00	1.000000e+00	-4.224298e-05	4.224298e-05	4.224298e-05	9.999990e-07	-4.675113e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.404823750000010e-07	1.023621e+00	9.999990e-01	9.839045e-01	1.000000e+00	1.000000e+00	3.971680e-05	-3.971680e-05	-3.971680e-05	9.999990e-07	-4.724452e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.406776875000010e-07	1.017746e+00	9.999990e-01	9.973045e-01	1.000000e+00	1.000000e+00	2.044189e-05	-2.044189e-05	-2.044189e-05	9.999990e-07	-3.549478e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.408730000000010e-07	1.018537e+00	9.999990e-01	1.047070e+00	1.000000e+00	1.000000e+00	-2.853375e-05	2.853375e-05	2.853375e-05	9.999990e-07	-3.707522e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.410683125000010e-07	1.022676e+00	9.999990e-01	1.036525e+00	1.000000e+00	1.000000e+00	-1.384955e-05	1.384955e-05	1.384955e-05	9.999990e-07	-4.535321e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.412636250000010e-07	1.019382e+00	9.999990e-01	9.718027e-01	1.000000e+00	1.000000e+00	4.757904e-05	-4.757904e-05	-4.757904e-05	9.999990e-07	-3.876541e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.414589375000010e-07	1.011427e+00	9.999990e-01	9.775478e-01	1.000000e+00	1.000000e+00	3.387906e-05	-3.387906e-05	-3.387906e-05	9.999990e-07	-2.285563e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.416542500000010e-07	1.004373e+00	9.999990e-01	9.660256e-01	1.000000e+00	1.000000e+00	3.834781e-05	-3.834781e-05	-3.834781e-05	9.999990e-07	-8.748819e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.418495625000010e-07	1.000115e+00	9.999990e-01	9.948542e-01	1.000000e+00	1.000000e+00	5.260597e-06	-5.260597e-06	-5.260597e-06	9.999990e-07	-2.315522e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.420448750000010e-07	1.001589e+00	9.999990e-01	1.021946e+00	1.000000e+00	1.000000e+00	-2.035677e-05	2.035677e-05	2.035677e-05	9.999990e-07	-3.180024e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.422401875000010e-07	1.002854e+00	9.999990e-01	9.954514e-01	1.000000e+00	1.000000e+00	7.402655e-06	-7.402655e-06	-7.402655e-06	9.999990e-07	-5.710126e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.424355000000010e-07	9.999743e-01	9.999990e-01	9.778875e-01	1.000000e+00	1.000000e+00	2.208672e-05	-2.208672e-05	-2.208672e-05	9.999990e-07	4.951733e-17	-9.999990e-07	-9.999990e-07	0.000000e+00
1.426308125000010e-07	1.001404e+00	9.999990e-01	1.038132e+00	1.000000e+00	1.000000e+00	-3.672799e-05	3.672799e-05	3.672799e-05	9.999990e-07	-2.810106e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.428261250000010e-07	1.007423e+00	9.999990e-01	1.032325e+00	1.000000e+00	1.000000e+00	-2.490218e-05	2.490218e-05	2.490218e-05	9.999990e-07	-1.484725e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.430214375000010e-07	1.004352e+00	9.999990e-01	9.480045e-01	1.000000e+00	1.000000e+00	5.634735e-05	-5.634735e-05	-5.634735e-05	9.999990e-07	-8.705615e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.432167500000010e-07	9.935229e-01	9.999990e-01	9.389818e-01	1.000000e+00	1.000000e+00	5.454108e-05	-5.454108e-05	-5.454108e-05	9.999990e-07	1.295228e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.434120625000010e-07	9.882104e-01	9.999990e-01	9.883516e-01	1.000000e+00	1.000000e+00	-1.412818e-07	1.412818e-07	1.412818e-07	9.999990e-07	2.357724e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.436073750000010e-07	9.943936e-01	9.999990e-01	1.057569e+00	1.000000e+00	1.000000e+00	-6.317527e-05	6.317527e-05	6.317527e-05	9.999990e-07	1.121073e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.438026875000010e-07	1.001224e+00	9.999990e-01	1.007992e+00	1.000000e+00	1.000000e+00	-6.767607e-06	6.767607e-06	6.767607e-06	9.999990e-07	-2.449990e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.439980000000010e-07	9.998071e-01	9.999990e-01	9.785303e-01	1.000000e+00	1.000000e+00	2.127676e-05	-2.127676e-05	-2.127676e-05	9.999990e-07	3.838294e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.441933125000011e-07	9.972693e-01	9.999990e-01	9.925587e-01	1.000000e+00	1.000000e+00	4.710585e-06	-4.710585e-06	-4.710585e-06	9.999990e-07	5.459484e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.443886250000011e-07	9.954770e-01	9.999990e-01	9.818351e-01	1.000000e+00	1.000000e+00	1.364188e-05	-1.364188e-05	-1.364188e-05	9.999990e-07	9.043949e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.445839375000011e-07	9.961941e-01	9.999990e-01	1.017179e+00	1.000000e+00	1.000000e+00	-2.098511e-05	2.098511e-05	2.098511e-05	9.999990e-07	7.609723e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.447792500000011e-07	1.002964e+00	9.999990e-01	1.051298e+00	1.000000e+00	1.000000e+00	-4.833396e-05	4.833396e-05	4.833396e-05	9.999990e-07	-5.929159e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.449745625000011e-07	1.003034e+00	9.999990e-01	9.554214e-01	1.000000e+00	1.000000e+00	4.761260e-05	-4.761260e-05	-4.761260e-05	9.999990e-07	-6.070049e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.451698750000011e-07	9.930664e-01	9.999990e-01	9.386104e-01	1.000000e+00	1.000000e+00	5.445595e-05	-5.445595e-05	-5.445595e-05	9.999990e-07	1.386522e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.453651875000011e-07	9.879857e-01	9.999990e-01	9.904149e-01	1.000000e+00	1.000000e+00	-2.429253e-06	2.429253e-06	2.429253e-06	9.999990e-07	2.402668e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.455605000000011e-07	9.898476e-01	9.999990e-01	1.006484e+00	1.000000e+00	1.000000e+00	-1.663686e-05	1.663686e-05	1.663686e-05	9.999990e-07	2.030283e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
